,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Position of  Teachers by Educational Qualification        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender and Caste Distribution of Teachers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teachers Received In- service Training,,,,,,,,,,,,,,Professionally Trained Teachers,,Non-Teaching Assignment,
28,ANDHRA PRADESH                                    ,2819,NELLORE                                           ,2012-13,5708,2278,416,0,4840,0,0,0,1328,1543,216,0,1624,2,11,0,150,238,116,0,74,0,0,0,1,0,0,0,1,0,0,3,162,92,4,0,122,2,0,67,936,343,67,0,238,0,5,164,3986,2375,278,0,3496,0,2,801,1373,865,281,0,2447,0,4,248,25,29,17,0,98,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3611,1986,311,0,4017,0,8,2872,1718,336,0,2385,2,3,0,0,0,0,0,0,0,282,151,36,0,37,0,0,421,204,65,0,99,0,0,0,0,0,0,0,0,0,666,354,73,0,586,0,0,704,370,94,0,430,0,0,244,70,6,0,113,0,0,183,55,7,0,89,0,0,2489,909,0,0,670,0,0,1649,660,0,0,415,0,0,16829,1156,12,1007
28,ANDHRA PRADESH                                    ,2802,NIZAMABAD                                         ,2012-13,3374,1237,219,0,4933,0,1,0,2418,2400,0,0,2389,0,49,0,172,26,0,0,23,0,0,0,0,0,0,0,0,0,0,0,226,123,2,0,104,0,0,22,1014,537,3,0,388,0,1,24,3350,2158,13,0,3360,0,31,202,1316,826,74,0,3172,0,18,150,26,19,0,0,77,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,1966,75,0,4593,0,20,3233,1697,17,0,2508,0,29,0,0,0,0,0,0,1,9,0,43,0,28,0,0,23,0,84,0,216,0,0,0,0,0,0,0,0,0,339,202,23,0,495,0,0,294,198,18,0,251,0,0,161,67,12,0,166,0,1,78,28,4,0,77,0,0,1175,395,0,0,869,0,0,846,260,0,0,479,0,0,15533,381,11,118
28,ANDHRA PRADESH                                    ,2818,PRAKASAM                                          ,2012-13,6329,2279,361,0,4831,0,6,0,1880,1150,150,0,2454,0,0,0,653,553,626,0,195,0,0,0,0,0,0,0,0,0,0,0,139,63,18,0,123,0,0,75,1004,321,20,0,256,0,0,191,5171,2342,236,0,4036,0,0,1106,1990,924,293,0,2569,0,0,435,27,13,13,0,90,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749,2059,284,0,4730,0,0,3582,1604,296,0,2344,0,0,0,0,0,0,0,0,0,201,152,242,0,91,0,1,330,167,315,0,315,0,5,0,0,0,0,0,0,0,777,356,138,0,739,0,0,871,389,194,0,594,0,1,220,77,22,0,132,0,0,143,59,16,0,81,0,1,3813,1231,3,0,1322,0,0,2302,771,0,0,711,0,0,19252,1531,8,171
28,ANDHRA PRADESH                                    ,2806,RANGAREDDI                                        ,2012-13,3574,1044,543,0,5252,0,0,0,8173,3912,646,0,8736,21,53,0,351,436,48,0,14,0,0,0,0,0,0,0,0,0,0,0,494,326,177,0,278,5,9,27,1673,783,50,0,579,0,14,32,8006,3447,432,0,8259,4,22,178,1743,762,548,0,4596,11,8,50,75,42,30,0,140,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,1881,446,0,6018,8,16,8654,3479,790,0,7833,13,37,4,0,1,0,1,0,0,34,10,0,0,21,0,0,73,22,0,0,129,0,0,0,0,0,0,0,0,0,409,179,10,0,486,1,0,614,252,18,0,526,1,4,203,57,0,0,213,0,0,115,42,3,0,143,0,0,675,172,0,0,307,0,0,547,130,0,0,192,0,0,30956,209,23,106
28,ANDHRA PRADESH                                    ,2811,SRIKAKULAM                                        ,2012-13,4889,2860,545,0,4633,32,4,0,1053,1824,28,0,1421,34,59,0,127,186,26,0,156,0,0,0,0,0,0,0,0,0,0,0,270,133,9,0,115,0,11,30,1062,640,24,0,298,0,7,79,3096,2618,141,0,2788,21,31,437,1477,1319,264,0,2549,39,10,279,16,27,10,0,62,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748,2982,343,0,4129,52,35,2173,1755,105,0,1683,8,24,0,0,0,0,0,0,0,64,61,63,0,124,6,0,84,72,88,0,274,0,4,0,0,0,0,0,0,0,475,362,26,0,493,1,2,309,222,28,0,254,0,2,450,148,95,0,172,5,0,164,62,28,0,62,0,1,1672,754,4,0,375,0,0,789,323,7,0,121,0,0,16622,805,13,350
28,ANDHRA PRADESH                                    ,2813,VISAKHAPATNAM                                     ,2012-13,5436,1762,589,0,5632,31,0,0,2219,3256,1293,0,2757,108,173,0,17,125,19,0,99,0,0,0,0,0,0,0,0,0,0,0,386,227,111,0,169,6,0,51,865,534,59,0,292,30,5,74,4481,3169,885,0,4110,47,77,312,1738,1058,767,0,3554,54,89,127,36,46,43,0,107,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,2508,564,0,4503,57,107,3818,2526,1301,0,3729,82,66,0,0,0,0,0,0,0,122,49,13,0,22,0,0,44,60,23,0,234,0,0,0,0,0,0,0,0,0,309,188,38,0,380,1,4,512,297,55,0,509,5,1,1289,442,56,0,629,11,2,442,200,75,0,377,0,0,2259,662,1,0,1020,0,0,1668,504,9,0,886,0,0,21662,496,15,417
28,ANDHRA PRADESH                                    ,2812,VIZIANAGARAM                                      ,2012-13,4972,1429,417,0,3933,0,0,0,1228,1564,25,0,1359,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,159,26,0,146,0,12,14,1027,436,23,0,200,0,2,13,3150,1640,107,0,2342,0,29,168,1467,734,236,0,2240,0,15,169,12,20,6,0,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837,1748,235,0,3431,0,37,2351,1241,163,0,1555,0,21,0,0,0,0,0,0,0,6,2,17,0,15,0,0,6,2,27,0,291,0,0,0,0,0,0,0,0,0,396,149,34,0,339,0,1,289,130,25,0,247,0,0,585,118,32,0,140,0,1,265,58,38,0,101,0,0,2110,465,16,0,362,0,0,1019,227,12,0,191,0,0,14265,359,12,535
28,ANDHRA PRADESH                                    ,2809,WARANGAL                                          ,2012-13,5896,2059,568,0,6409,0,0,0,4162,2594,106,0,4709,0,66,0,243,190,96,0,22,23,0,0,0,0,0,0,0,0,0,0,340,126,17,0,150,0,7,89,1338,506,15,0,470,0,4,111,5793,2749,186,0,4873,0,38,442,2445,1326,382,0,5172,0,17,298,62,34,18,0,127,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5501,2912,351,0,7491,0,41,4474,1829,267,0,3301,0,25,3,0,0,0,0,0,0,115,49,52,0,37,13,0,208,53,100,0,311,10,0,0,0,0,0,0,0,0,670,379,55,0,856,4,9,661,275,48,0,445,1,5,828,274,91,0,560,0,1,276,115,36,0,271,0,1,3376,1186,21,0,2242,0,0,1750,627,5,0,1033,0,0,25260,774,14,258
28,ANDHRA PRADESH                                    ,2815,WEST GODAVARI                                     ,2012-13,6172,1460,148,0,6234,0,9,0,2327,2155,280,0,2536,0,14,0,561,1189,210,0,227,0,0,0,1,1,0,0,1,0,0,3,284,155,14,0,232,0,0,107,763,355,21,0,328,0,10,233,4978,2560,230,0,4507,0,9,1273,2094,878,210,0,3648,0,4,404,41,34,13,0,123,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,1760,163,0,5207,0,9,4284,2223,325,0,3632,0,5,3,0,0,0,0,0,9,312,327,53,0,104,0,0,586,493,97,0,54,0,0,1,1,0,0,0,0,0,1017,534,37,0,1012,0,2,1078,607,89,0,688,0,0,318,80,13,0,227,0,2,221,65,20,0,153,0,0,2413,436,1,0,769,0,0,1977,326,0,0,454,0,0,20350,1639,12,1072
12,ARUNACHAL PRADESH                                 ,1216,Anjaw                                             ,2012-13,77,180,46,14,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,32,69,3,0,0,0,0,4,26,106,20,0,0,0,3,10,2,4,23,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,126,27,0,0,0,10,7,54,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66,111,8,5,0,0,0,8,53,14,9,0,0,0,4,7,0,0,0,0,0,0,3,0,0,0,0,0,49,1,27,26
12,ARUNACHAL PRADESH                                 ,1212,CHANGLANG                                         ,2012-13,403,400,101,7,116,101,25,0,91,151,82,0,0,31,0,0,0,0,0,0,0,0,0,0,62,7,1,0,1,0,0,18,30,36,2,0,4,8,0,4,148,122,29,2,4,15,8,0,216,342,100,4,41,87,16,0,14,40,50,1,66,22,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,321,115,3,87,100,15,162,230,68,4,29,32,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,8,8,0,0,0,0,0,231,180,34,3,13,28,10,123,146,18,2,11,16,6,29,42,4,0,2,3,1,9,27,0,0,0,0,0,464,1,12,35
12,ARUNACHAL PRADESH                                 ,1210,DIBANG VALLEY                                     ,2012-13,57,40,0,0,13,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,0,1,0,0,0,0,0,6,16,8,0,0,0,0,0,3,27,28,0,0,7,2,0,0,0,2,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,10,9,0,19,12,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,7,0,0,30,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0
12,ARUNACHAL PRADESH                                 ,1203,EAST KAMENG                                       ,2012-13,313,385,172,23,24,73,7,0,81,19,0,0,0,28,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,17,7,2,0,0,0,1,0,20,164,212,27,4,2,19,0,47,100,141,92,10,5,45,0,66,7,26,53,2,9,21,0,10,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,270,117,13,11,56,0,73,86,54,3,4,17,0,2,29,1,0,2,13,0,48,12,0,3,5,8,2,57,7,0,4,2,7,5,0,0,0,0,0,0,0,1,2,0,0,1,1,0,4,1,0,0,0,0,0,222,205,62,9,1,26,1,88,76,36,7,1,6,1,49,24,10,0,0,1,0,8,0,2,0,0,0,0,215,16,20,95
12,ARUNACHAL PRADESH                                 ,1208,EAST SIANG                                        ,2012-13,470,613,31,62,124,247,61,0,20,248,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,35,23,1,1,0,2,0,3,187,207,5,5,8,41,11,14,233,477,34,42,61,150,31,61,26,73,25,13,53,52,18,6,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,449,40,25,97,134,25,171,332,25,37,22,113,31,0,0,0,0,5,0,5,1,32,1,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,296,323,13,19,59,84,9,156,272,3,27,17,96,18,60,45,0,4,0,3,0,6,21,0,0,0,0,0,525,32,30,35
12,ARUNACHAL PRADESH                                 ,1214,KURUNG KUMEY                                      ,2012-13,450,463,16,48,66,85,10,0,37,62,0,0,0,12,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,1,10,7,0,0,0,1,0,8,237,251,1,0,14,28,0,52,65,201,9,1,25,36,3,68,8,21,6,3,27,20,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,344,13,3,48,59,8,105,136,3,1,18,26,1,0,0,0,0,0,0,0,18,27,0,25,0,5,1,16,18,0,19,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,2,1,1,2,0,0,0,0,0,339,306,7,18,19,45,0,116,142,3,16,17,33,0,42,60,0,0,0,7,0,14,33,0,0,0,0,0,248,24,32,14
12,ARUNACHAL PRADESH                                 ,1211,LOHIT                                             ,2012-13,302,586,71,15,99,172,24,0,190,107,20,0,0,77,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,33,11,0,0,3,2,0,0,206,197,7,1,2,41,0,0,232,415,50,13,34,150,15,0,13,68,32,1,60,56,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,384,60,4,79,150,19,249,309,31,11,20,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,150,231,9,3,7,47,4,109,181,16,5,8,48,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,328,0,23,49
12,ARUNACHAL PRADESH                                 ,1215,LOWER DIBANG VALLEY                               ,2012-13,202,230,36,16,28,51,6,0,59,66,8,0,0,20,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0,0,0,0,33,10,0,0,0,0,0,0,91,63,5,4,2,15,1,1,100,156,17,7,4,45,3,6,14,47,14,5,21,11,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,170,18,9,24,37,5,126,125,18,7,3,34,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,0,4,1,0,0,0,0,95,84,3,7,7,23,2,84,78,6,5,0,20,1,47,81,6,0,0,7,0,30,61,10,0,0,5,0,208,7,0,0
12,ARUNACHAL PRADESH                                 ,1205,LOWER SUBANSIRI                                   ,2012-13,305,502,26,8,86,138,33,0,43,202,68,0,0,58,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,2,1,1,51,15,3,0,3,5,0,3,141,243,16,3,11,35,15,2,127,350,46,3,28,111,7,8,17,79,28,2,42,43,5,0,0,3,1,0,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,419,59,1,60,131,23,142,275,35,7,26,65,10,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,1,5,1,3,7,0,0,1,2,0,185,280,12,1,28,55,5,130,211,13,7,18,37,8,88,78,0,0,0,3,0,46,53,0,0,0,0,0,350,2,20,170
12,ARUNACHAL PRADESH                                 ,1204,PAPUM PARE                                        ,2012-13,715,870,283,13,82,313,37,0,67,401,128,0,0,207,0,0,7,9,0,0,0,0,0,0,4,4,4,0,0,0,0,0,149,23,9,0,2,2,0,0,388,405,68,2,3,74,1,0,215,688,151,6,28,299,22,2,33,158,174,5,49,138,13,3,0,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,539,227,5,50,270,30,401,741,182,8,32,247,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,14,25,0,0,5,1,0,10,3,0,0,1,1,339,337,55,3,16,111,12,363,522,91,7,21,115,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,943,5,21,15
12,ARUNACHAL PRADESH                                 ,1201,TAWANG                                            ,2012-13,250,326,95,9,22,58,22,0,10,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,85,38,1,0,0,1,0,0,11,13,1,0,0,1,0,2,67,100,12,3,0,9,7,8,81,190,55,5,3,23,14,9,10,31,38,1,19,24,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,199,82,5,17,32,6,149,170,28,4,5,26,16,0,5,0,0,0,0,0,1,8,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,1,1,0,0,1,0,0,91,141,26,1,1,13,4,135,142,23,3,1,24,16,60,135,22,0,0,12,0,40,58,13,0,0,11,0,150,2,8,43
12,ARUNACHAL PRADESH                                 ,1213,TIRAP                                             ,2012-13,267,305,148,42,40,111,0,0,80,140,0,0,0,55,0,0,0,0,0,0,0,0,0,0,19,4,1,5,0,0,0,0,38,24,5,1,0,5,0,5,161,145,23,10,5,36,0,2,111,204,55,23,15,85,0,6,13,51,62,3,20,37,0,1,0,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,227,111,19,32,75,0,152,209,37,23,8,91,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,0,0,10,0,7,3,0,0,0,2,0,155,136,26,16,9,41,0,110,153,27,21,5,55,0,65,23,2,1,0,8,0,21,8,0,0,0,8,0,491,4,14,56
12,ARUNACHAL PRADESH                                 ,1209,UPPER SIANG                                       ,2012-13,270,151,0,36,89,31,10,0,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,2,22,2,0,0,0,0,0,5,129,52,0,7,10,11,4,4,119,143,0,27,29,16,1,1,18,22,0,2,49,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,168,0,24,65,19,6,102,53,0,12,24,11,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,198,114,0,23,44,19,2,88,34,0,12,20,12,2,5,3,0,0,0,0,0,0,1,0,0,0,0,0,135,0,0,0
12,ARUNACHAL PRADESH                                 ,1206,UPPER SUBANSIRI                                   ,2012-13,439,343,19,41,34,102,10,0,33,123,0,0,0,28,0,0,0,0,0,0,0,0,0,0,171,50,2,0,1,6,0,0,84,8,0,15,0,6,0,0,122,191,4,12,2,29,0,10,77,182,9,14,17,65,3,4,11,26,4,0,14,23,6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,292,18,21,27,92,7,171,166,1,20,7,38,2,0,0,0,0,0,0,0,4,2,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,7,4,0,0,0,0,0,278,207,16,19,13,48,0,159,124,1,20,6,27,0,19,14,0,0,0,0,0,0,1,0,0,0,0,0,156,4,20,31
12,ARUNACHAL PRADESH                                 ,1202,WEST KAMENG                                       ,2012-13,237,351,159,0,31,77,21,0,127,83,10,0,0,70,0,0,6,0,0,0,0,0,0,0,11,4,0,0,0,0,0,9,18,13,3,0,0,0,1,9,138,94,15,0,2,15,2,36,122,238,58,0,9,72,12,30,23,59,93,0,19,46,5,7,2,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,223,112,0,23,86,15,146,186,57,0,8,51,6,0,0,0,0,0,0,0,20,16,0,0,0,5,0,36,9,0,0,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,10,0,2,0,0,0,0,1,0,130,123,25,0,6,12,6,124,119,27,0,3,10,3,5,6,2,0,0,0,0,9,3,0,0,0,2,0,329,33,17,25
12,ARUNACHAL PRADESH                                 ,1207,WEST SIANG                                        ,2012-13,617,560,198,13,101,200,0,0,101,233,0,0,15,79,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,68,30,4,0,1,1,0,2,257,228,19,2,4,37,0,18,323,406,105,10,59,130,0,57,23,87,69,1,49,68,0,12,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,484,152,4,90,187,0,253,259,46,9,26,46,0,3,8,0,0,0,3,0,3,21,0,0,0,25,0,1,21,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,1,0,0,0,2,0,416,352,91,3,47,108,0,218,180,37,7,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,18,0,0
18,ASSAM                                             ,1824,BAKSA                                             ,2012-13,2299,229,0,1326,341,0,479,0,81,311,86,1877,7,209,0,0,1040,19,0,28,0,29,13,0,222,19,1,19,0,3,0,0,2033,47,23,218,10,21,15,0,901,237,26,1839,39,48,103,0,245,230,31,1097,214,157,349,0,16,18,5,42,79,8,23,0,3,8,0,15,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2677,399,58,2712,279,158,400,743,160,28,519,69,80,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,29,0,177,6,9,19,34,17,0,24,2,7,13,1307,153,27,1166,135,91,194,398,64,10,251,33,46,43,426,27,0,347,0,0,0,107,1,0,60,0,0,0,2341,0,19,846
18,ASSAM                                             ,1805,BARPETA                                           ,2012-13,5038,321,13,1885,891,72,927,0,631,777,33,2478,111,913,240,0,1053,0,0,112,0,0,20,0,162,10,0,60,8,7,14,0,2330,64,0,349,46,37,46,5,1887,382,4,1949,100,195,119,8,2056,559,28,1890,603,666,895,32,257,58,8,174,209,62,88,9,20,18,6,53,15,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544,650,32,3593,793,551,861,2168,441,14,882,188,432,312,0,0,0,0,0,0,0,5,3,0,0,15,2,9,5,4,0,0,6,0,5,0,0,0,0,0,0,0,320,25,7,138,20,13,24,159,20,4,38,4,10,7,164,11,2,114,14,11,29,68,8,0,34,5,16,5,1582,104,0,1162,0,1,4,570,36,0,243,0,0,2,5841,13,21,1659
18,ASSAM                                             ,1804,BONGAIGAON                                        ,2012-13,2184,281,0,1009,289,0,133,0,76,138,0,998,17,152,52,0,577,39,0,40,0,70,20,0,103,1,0,22,0,0,1,0,1190,24,0,139,3,7,6,0,818,174,0,901,15,34,33,0,682,229,0,920,179,161,134,0,43,22,0,52,104,17,30,0,1,8,0,13,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,270,0,1606,207,117,143,902,188,0,441,99,105,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,30,0,138,9,15,1,68,18,0,31,6,5,6,55,4,0,33,2,4,1,37,4,0,10,2,13,1,671,78,0,318,0,0,0,291,46,0,100,0,0,0,1216,0,23,262
18,ASSAM                                             ,1821,CACHAR                                            ,2012-13,3796,409,105,1896,795,0,554,0,151,298,88,1312,94,310,50,0,995,63,28,174,22,537,18,0,248,26,0,72,7,42,6,0,2756,142,7,543,51,35,45,4,1332,255,25,1381,89,133,69,8,518,303,99,1238,486,470,460,23,69,38,86,129,265,143,41,3,9,4,4,14,7,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991,426,94,2473,638,301,358,1942,342,127,904,267,528,264,0,0,0,0,0,0,0,3,0,0,5,6,7,0,6,2,0,0,0,11,0,0,0,0,0,0,0,0,409,43,11,222,33,37,34,241,44,12,88,23,45,20,130,18,4,61,11,22,2,106,22,9,22,7,37,3,1077,50,0,262,9,0,13,519,37,0,78,3,0,7,3565,6,15,1012
18,ASSAM                                             ,1825,CHIRANG                                           ,2012-13,2093,66,51,450,225,0,83,0,73,53,197,644,24,55,0,0,578,21,13,30,0,19,11,0,142,6,7,14,1,1,1,0,1522,8,23,124,2,4,6,0,824,70,82,541,30,25,16,3,244,53,123,422,136,34,57,26,9,3,17,15,64,9,3,8,2,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,84,129,909,182,39,48,871,56,124,214,52,34,35,0,0,0,0,0,0,0,1,0,2,1,10,1,5,0,0,6,0,5,0,6,0,0,0,0,0,0,0,112,1,5,87,10,6,0,29,1,7,8,2,1,5,972,53,84,398,74,16,39,555,32,83,97,20,17,21,519,15,0,156,0,0,0,234,2,0,15,0,0,0,1823,16,22,356
18,ASSAM                                             ,1808,DARRANG                                           ,2012-13,3209,247,0,707,541,13,660,0,129,225,39,971,0,460,16,0,443,0,0,117,54,0,38,0,77,2,0,20,0,3,0,0,981,18,0,102,1,10,0,3,1148,127,3,701,3,75,3,0,1405,293,29,885,367,325,574,61,164,32,6,66,203,55,57,29,5,0,1,16,4,5,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2338,283,23,1402,432,260,483,1443,189,16,389,146,213,158,0,0,0,0,0,0,0,0,0,0,2,14,0,42,0,0,0,2,3,0,31,0,0,0,0,0,0,0,132,7,0,30,6,7,12,106,12,3,24,5,9,7,49,6,0,29,8,6,7,34,2,0,8,5,5,4,509,68,0,428,13,0,8,266,16,0,89,2,0,1,2977,32,12,442
18,ASSAM                                             ,1813,DHEMAJI                                           ,2012-13,2644,323,0,1216,278,0,188,0,89,145,0,2357,0,357,227,0,930,0,0,52,0,0,96,0,259,8,0,61,1,1,1,0,1512,59,0,292,6,14,6,0,1002,144,0,1948,15,43,54,0,803,206,0,1199,163,271,432,4,65,37,0,100,90,28,17,1,22,14,0,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2429,290,0,2740,194,221,367,1234,178,0,881,84,136,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,107,10,0,105,10,9,5,36,2,0,31,4,7,3,1057,68,0,1269,45,60,218,470,50,0,379,17,48,69,64,14,0,57,0,0,0,43,2,0,12,0,0,0,3650,2,14,100
18,ASSAM                                             ,1802,DHUBRI                                            ,2012-13,4662,456,20,1965,978,0,230,0,228,442,4,3610,164,523,246,0,2704,0,0,384,0,0,38,0,135,5,0,43,6,1,8,0,2665,77,0,576,26,8,25,31,2349,210,0,2538,76,68,69,290,1863,552,15,2627,687,399,359,169,112,50,9,145,343,47,51,4,4,1,0,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557,670,22,5049,941,318,407,1571,225,2,885,201,205,106,0,0,0,0,0,0,0,332,3,0,2,0,0,0,134,0,0,23,0,0,1,0,0,0,0,0,0,0,251,43,0,106,30,14,11,102,6,0,30,8,6,5,70,13,0,42,11,4,9,26,4,0,14,2,4,4,615,55,0,763,1,0,0,119,10,0,128,0,0,0,3606,12,29,749
18,ASSAM                                             ,1815,DIBRUGARH                                         ,2012-13,3529,425,120,1265,506,73,473,0,40,195,55,607,0,617,78,0,337,10,15,67,0,42,35,0,150,7,0,17,0,2,0,0,2092,78,2,137,4,45,13,0,1052,199,5,634,28,120,41,5,559,299,105,1011,288,458,440,8,51,43,72,137,175,98,79,6,2,4,6,3,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,340,101,1186,236,266,277,1788,290,89,753,265,460,300,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,4,2,6,0,0,0,0,0,0,0,85,9,8,45,10,9,17,81,5,3,39,6,9,15,294,51,2,167,19,19,10,284,39,4,100,19,47,27,981,69,6,332,3,1,1,711,45,4,150,1,2,2,3155,5,21,865
