9,UTTAR PRADESH                                     ,952,BALRAMPUR                                         ,2013-14,1356,2,2,625,1,0,0,0,151,112,4,35,16,3,1,0,1326,0,2,618,1,0,0,0,137,76,3,33,14,2,1,0,3,0,0,1,1,1,0,6,165,3,1,364,6,0,1,540,0,0,0,0,100,100,100,100,100,100,100,100,1500,114,6,626,17,3,2,2268,21227,1288,0,19528,1238,0,36,43317,205,54,2,161,7,2,1,432,78,2,3,329,3,1,1,417,391,0,2,449,0,0,0,1307,1,1,594,0,0,0,7224,957,34,2558,79,13,16,0,6715,707,34,2342,53,13,16,0,73,33,0,15,0,0,0,0,436,217,0,201,26,0,0,0,0,0,0,0,2,0,0,0,94.85,16.67,0,89.38,0,0,0,84.92,0,0,68.78,0,0,0,76966,72908,15007,16125,63843,66815,12321,14726,0,0,0,1,0,0,1,0,100.13,100,100,100,100,100,100,103,59,5,52,15,2,1,31,7,4,17,7,1,0,1327,2,1,613,1,0,0,1332,1,0,621,0,0,0,1445,112,6,644,17,2,1,800,146,1242,339,224,224,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,940,BANDA                                             ,2013-14,1378,7,4,650,15,1,1,0,193,82,22,55,33,7,13,0,1312,3,2,629,9,1,1,0,131,32,8,45,29,1,9,0,5,0,0,2,1,0,0,8,103,1,2,138,3,0,0,247,0,0,0,0,99.81,100,95.65,99.56,97.78,100,92.86,99.63,1545,88,25,683,48,8,14,2411,7835,240,1731,9395,57,0,0,19258,253,25,7,275,33,3,10,606,184,1,1,106,12,1,2,307,292,2,1,329,3,0,1,1285,1,1,537,3,0,0,6935,682,216,2992,345,65,79,0,5064,581,195,2246,315,61,68,0,589,4,7,244,4,0,2,0,1301,102,14,501,26,4,9,0,263,0,76,108,136,0,24,0,96.02,16.67,0,91.57,13.51,0,0,93.78,25,0,84.04,0,0,20,86024,82382,35268,41458,72140,77097,20560,29238,0,0,0,0,1,0,0,0,99.03,100,100,99.22,95.12,100,100,369,62,20,154,31,6,8,13,11,12,93,29,2,0,1363,2,1,633,7,0,0,1372,3,0,637,8,0,1,1480,89,26,671,47,8,14,781,272,1001,389,233,233,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,946,BARABANKI                                         ,2013-14,2049,17,2,859,26,0,0,0,303,191,22,75,85,3,6,0,1996,13,2,833,21,0,0,0,261,153,13,63,65,2,4,0,4,0,0,2,3,0,0,9,75,2,1,52,13,0,2,145,0,0,0,0,100,100,100,100,100,100,100,100,2326,215,27,906,136,3,6,3619,7331,292,325,4256,848,0,183,13235,137,53,6,307,53,2,3,561,163,3,4,198,34,0,1,403,414,3,0,609,12,0,0,1953,2,0,691,6,0,0,9652,1649,218,3967,701,14,24,0,8251,1548,218,3462,678,14,24,0,484,15,0,170,5,0,0,0,927,86,0,335,21,0,0,0,394,26,2,107,53,0,2,0,91.65,23.91,33.33,94.04,14.04,33.33,0,91.7,28.26,33.33,92.43,14.04,0,0,110074,118039,37556,47404,95283,108263,33887,40867,3,7,3,1,25,0,0,0,99.92,100,100,100,99.21,100,100,642,137,22,257,103,1,6,121,70,20,118,91,2,5,2016,6,0,839,8,0,0,2007,5,0,820,12,0,0,2323,215,27,919,135,3,6,1320,373,1189,414,226,227,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,920,BAREILLY                                          ,2013-14,2093,4,0,811,7,0,1,0,614,406,37,153,83,19,29,0,1922,3,0,771,3,0,1,0,455,290,23,105,55,14,21,0,10,1,0,1,0,0,0,12,94,1,0,179,1,0,0,275,0,0,0,0,98.64,100,100,99.79,100,100,100,99.08,2694,417,37,935,91,19,30,4223,6360,190,0,10352,276,0,0,17178,282,80,1,218,26,1,8,616,307,2,3,262,8,5,2,589,384,0,0,506,0,0,1,1910,0,0,722,3,0,1,13600,3425,355,4308,485,149,159,0,11975,3305,355,3917,466,136,159,0,274,5,0,84,0,0,0,0,1351,115,0,307,19,13,0,0,651,43,17,159,47,2,5,0,92.93,4,0,87.95,10,0,50,92.55,4,0,75.9,10,0,50,106658,123591,35051,41560,71355,111596,22064,37484,22,7,0,1,1,0,0,0,98.64,100,100,99.78,100,100,100,796,245,33,295,76,14,11,104,67,25,129,67,8,5,2063,0,0,771,3,0,1,2080,1,0,789,2,0,1,2714,414,37,961,91,19,30,1524,620,2047,449,226,226,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,955,BASTI                                             ,2013-14,1670,5,1,674,3,0,0,1,321,86,8,198,124,1,19,0,1641,5,1,667,2,0,0,0,279,80,8,183,120,1,19,0,8,0,0,4,1,0,0,13,163,3,0,227,0,0,1,394,0,0,0,0,100,100,100,99.65,99.19,100,100,99.87,1984,89,9,867,127,1,19,3098,20595,771,0,12833,0,0,248,34447,290,38,6,358,55,0,9,756,212,1,0,239,6,1,1,463,321,1,0,468,1,0,0,0,0,0,1,0,0,0,9888,503,41,4032,354,4,48,4,7111,352,36,3200,335,4,45,4,607,28,3,163,4,0,3,0,2170,123,2,669,15,0,0,0,221,0,1,34,10,0,0,0,85.14,30,33.33,62.24,1.47,0,0,82.61,30,33.33,59.89,0,0,0,71546,81396,20566,24450,67591,78654,17821,22478,5,0,0,1,0,0,0,2,99.9,100,100,99.39,99.15,100,100,516,39,6,360,123,0,18,97,3,2,169,62,0,3,1,0,0,1,0,0,0,1540,1,1,509,3,0,0,1971,91,8,851,125,1,18,787,381,1275,453,225,225,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,971,BHADOI                                            ,2013-14,710,2,0,369,3,0,0,1,237,47,12,134,35,2,9,0,686,0,0,359,2,0,0,0,193,35,6,115,27,2,8,0,0,0,0,1,0,0,0,1,62,0,0,66,0,0,0,128,0,0,0,0,100,100,100,100,100,100,100,100,960,52,20,494,38,15,10,1589,6436,0,0,4548,0,0,0,10984,171,9,3,192,20,2,2,399,35,0,0,73,2,0,0,111,196,2,0,218,1,0,0,681,0,0,314,1,0,0,6307,496,224,2871,214,144,38,0,5259,444,221,2341,209,131,38,0,301,10,0,149,4,0,0,0,747,42,3,381,1,13,0,0,411,20,153,199,157,21,20,0,87.36,0,0,90.16,3.85,0,0,90.31,0,0,93.62,7.69,0,0,56640,62064,23065,27963,50160,58093,20969,27211,24,5,8,1,0,13,1,0,100.1,100,100,100,100,100,100,361,40,20,160,30,13,6,65,24,14,149,32,4,0,705,0,0,368,1,0,0,710,0,0,369,1,0,0,937,54,20,498,37,15,9,446,174,757,267,236,236,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,903,BIJNOR                                            ,2013-14,1813,12,2,767,19,0,1,0,1500,231,27,515,184,8,38,0,1687,12,1,732,11,0,1,0,1155,173,13,443,139,7,36,0,47,1,0,8,0,0,0,56,112,4,3,178,38,3,12,350,0,0,0,0,100,100,100,100,100,100,100,100,3324,245,30,1266,206,8,39,5118,18170,1333,1412,19461,7062,909,2123,50470,431,54,7,409,85,3,16,1005,719,42,0,395,27,0,10,1193,207,4,1,441,3,0,0,1716,11,1,706,16,0,1,13419,1311,280,5186,1104,60,194,0,12136,1196,280,4775,1077,60,184,0,236,8,0,86,5,0,0,0,1050,107,0,325,22,0,10,0,485,137,405,204,1540,36,236,0,87.21,41.67,0,81.93,7.59,0,0,87.79,33.33,0,77.78,3.8,0,12.5,66114,79235,30994,38388,38554,64890,9986,21930,22,2,1,0,3,0,0,0,99.55,100,100,100,100,100,100,1335,173,28,572,185,7,32,229,29,15,197,86,3,12,1784,11,2,753,18,0,1,1737,10,0,701,7,0,1,3319,244,29,1274,203,8,36,1487,626,1518,523,232,235,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,919,BUDAUN                                            ,2013-14,1824,0,1,674,5,0,0,0,421,83,39,134,56,11,20,0,1757,0,1,663,2,0,0,0,321,42,21,109,39,6,14,0,26,0,1,1,3,1,1,33,75,2,3,70,1,3,1,155,0,0,0,0,99.74,100,100,99.88,100,100,100,99.79,2272,106,42,810,62,13,21,3326,8723,591,1178,5996,0,560,200,17248,274,10,4,278,34,3,9,612,125,2,1,103,8,4,0,243,424,0,1,444,1,0,0,1691,0,0,505,1,0,0,10493,843,371,3700,392,91,117,0,9669,820,348,3421,378,91,117,0,182,0,6,62,2,0,0,0,642,23,17,217,12,0,0,0,2012,55,48,677,120,16,36,0,94.42,0,0,89.35,20,0,0,93,0,0,87.77,20,0,0,127693,128527,40163,42628,108750,118606,25399,34927,27,23,2,2,1,2,1,0,99.74,100,100,99.87,100,100,100,729,78,31,305,55,7,14,57,28,15,136,25,4,2,1810,0,0,654,1,0,0,1817,0,0,668,3,0,0,2228,104,41,798,61,13,21,1245,294,1373,355,223,223,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,911,BULANDSHAHR                                       ,2013-14,1763,16,24,888,23,12,5,2,739,80,23,235,208,17,53,1,1644,13,3,852,18,12,3,0,466,52,18,158,188,8,47,1,19,2,6,0,2,0,0,29,85,2,2,150,6,0,4,249,0,0,0,0,100,100,80.85,100,100,93.1,100,99.63,2505,97,45,1120,231,25,58,4086,8746,32,203,5131,509,0,596,15217,388,19,9,400,121,8,39,984,544,11,31,586,54,20,16,1275,256,6,22,593,2,1,2,0,0,0,3,0,1,0,11194,602,244,4486,1445,168,248,23,10708,601,240,4254,1434,168,246,23,109,1,0,59,5,0,1,0,377,0,4,177,6,0,1,0,618,10,112,304,1964,90,305,26,74.15,7.89,0,75.53,0.58,0,0,59.69,3.95,0,64.11,0,0,0,59824,69930,30899,34825,31407,54439,6767,17439,9,1,0,4,0,0,0,11,100.12,100,78.05,100,100,96.43,100,1170,67,23,579,196,21,41,260,40,10,202,138,8,9,0,0,0,3,0,1,0,1740,14,0,866,16,5,2,2504,97,35,1109,216,26,44,932,324,1125,273,225,226,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,966,CHANDAULI                                         ,2013-14,1002,2,2,479,7,0,0,0,200,68,5,103,41,0,12,0,989,2,0,474,4,0,0,0,165,61,3,84,37,0,11,0,0,0,0,3,1,0,0,4,24,1,0,101,0,0,0,126,0,0,0,0,99.75,100,100,100,100,0,100,99.79,1198,76,7,575,49,0,14,1920,2788,441,0,6522,0,0,0,9751,182,27,0,191,19,0,4,423,29,1,1,84,8,0,0,125,151,0,0,240,0,0,0,963,0,0,355,3,0,0,7382,669,131,3157,234,0,82,5,6601,662,131,2909,218,0,79,5,317,3,0,81,2,0,3,0,471,4,0,167,14,0,0,0,335,15,27,113,108,0,11,0,97.51,0,0,91.76,0,0,0,97.01,25,0,87.45,0,0,0,79810,85215,32201,37866,74558,81699,28553,35016,2,7,1,0,1,0,2,2,99.92,100,100,99.82,100,0,100,534,46,7,234,44,0,8,49,28,4,136,34,0,3,993,1,0,471,4,0,0,1002,0,1,473,3,0,0,1171,75,7,570,47,0,14,522,207,1009,318,237,237,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,941,CHITRAKOOT                                        ,2013-14,1002,1,4,448,3,1,5,0,133,66,11,37,22,7,6,0,983,1,3,437,2,1,5,0,93,29,5,33,13,5,4,0,6,0,0,2,1,0,0,9,127,8,0,41,3,1,3,183,0,0,0,0,100,100,100,100,100,100,100,100,1106,67,15,466,34,8,15,1713,11565,1985,0,3056,3,100,665,17374,218,22,5,257,24,3,7,536,135,1,0,103,8,0,2,251,300,0,0,255,1,1,1,914,1,2,343,2,0,4,4772,470,95,1954,267,61,89,0,4154,442,95,1744,263,61,87,0,171,3,0,54,2,0,0,0,447,26,0,156,2,0,2,0,244,46,19,105,47,1,17,0,90.92,20,0,92.19,5.88,50,50,91.71,20,0,93.06,5.88,50,50,54489,54773,22818,25325,45652,50823,17628,22781,0,0,0,0,9,0,6,2,99.55,100,100,99.79,100,100,94.12,384,47,13,150,29,7,11,37,26,7,75,20,3,7,979,1,3,436,3,0,5,1000,1,3,448,2,1,4,1065,67,15,470,33,8,17,528,185,751,231,228,228,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,960,DEORIA                                            ,2013-14,1906,7,2,744,27,2,5,0,368,46,39,282,96,6,22,0,1843,7,2,718,22,1,5,0,336,43,37,259,87,4,17,0,14,0,0,4,1,0,0,19,58,0,0,92,0,0,2,152,0,0,0,0,99.39,98.39,95.65,99.52,94.57,66.67,87.88,98.97,2220,61,44,885,129,8,32,3380,4417,0,0,4255,0,0,0,8672,305,21,18,345,85,3,15,792,204,3,4,347,18,1,10,592,283,2,0,515,0,1,0,45,0,0,27,0,0,0,10606,453,357,5269,674,46,124,4,7455,376,321,4206,615,46,110,3,860,20,19,299,10,0,2,0,2297,57,17,764,49,0,12,1,379,44,94,144,507,5,70,0,84.47,17.65,6.67,77.42,7.69,0,9.09,79.67,11.76,6.67,49.41,6.59,0,9.09,98036,121691,21560,29605,91509,111118,18745,26157,16,9,5,14,10,1,6,5,99.17,98.36,90.91,98.88,92.19,62.5,86.21,562,27,32,286,94,6,20,96,8,27,135,83,2,11,45,0,0,27,0,0,0,1796,2,1,710,11,0,1,2248,60,45,1021,126,9,30,1093,306,1347,288,227,224,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,917,ETAH                                              ,2013-14,1232,3,3,563,6,0,1,0,473,110,8,201,128,8,108,0,1194,0,1,560,3,0,1,0,366,83,6,150,109,7,103,0,10,0,0,3,1,0,2,16,44,1,0,94,0,0,0,139,0,0,0,0,84.39,93.04,100,85.86,96.27,100,100,86.39,1684,114,11,710,134,8,109,2772,2809,41,0,4622,0,0,0,7472,250,26,2,301,57,3,47,686,138,3,0,287,6,1,14,455,238,3,0,374,0,0,1,1094,0,0,240,4,0,0,6972,892,128,3297,675,41,354,3,5296,833,126,2720,613,41,337,13,479,4,0,133,14,0,3,0,1196,54,2,448,48,0,14,0,946,54,82,407,743,30,311,30,88.64,0,0,87.63,0,0,0,91.8,0,0,84.92,5.08,0,18.18,58537,66585,22764,27425,51221,60737,17229,22822,0,2,0,0,0,0,0,7,77.86,91.23,90,77.39,97.67,100,99.07,406,53,7,171,95,5,52,54,30,7,104,63,3,9,1221,1,2,544,5,0,1,1217,3,1,555,2,0,1,1670,110,11,748,134,8,104,853,276,882,268,229,229,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,931,ETAWAH                                            ,2013-14,1247,2,3,549,6,0,0,0,687,70,21,298,70,8,32,0,1206,2,3,528,5,0,0,0,603,57,20,250,68,8,32,0,7,0,1,1,3,0,1,13,219,27,9,148,9,3,6,421,0,0,0,0,100,100,100,100,100,100,100,100,1942,72,24,844,76,8,32,2999,19802,4411,1830,11282,1835,244,870,40274,374,7,9,265,25,3,24,707,530,1,4,327,8,3,3,877,248,1,1,248,1,0,0,1228,2,2,531,6,0,0,8016,373,64,3392,191,16,69,2,7083,284,64,2959,184,16,63,2,76,4,0,35,0,0,3,0,857,85,0,398,7,0,3,0,9,0,31,0,47,0,0,0,81.93,69.44,25,86.19,4.35,0,37.5,77.6,50,0,79.94,2.17,0,0,39531,42151,13923,16171,36526,38779,11782,14925,9,0,0,0,0,0,0,1,100,100,100,100,100,100,100,755,55,24,319,74,8,31,1,0,10,117,44,3,3,1233,2,2,530,6,0,0,1183,1,2,521,0,0,0,1933,72,22,844,59,7,18,657,270,979,327,225,224,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,947,FAIZABAD                                          ,2013-14,1497,2,3,578,9,0,0,0,674,56,14,421,79,1,14,0,1435,1,2,555,5,0,0,0,551,37,9,347,67,1,9,0,2,0,0,1,1,0,0,4,48,0,0,17,0,0,0,65,0,0,0,0,100,100,100,100,100,100,100,100,2203,76,17,994,91,1,14,3396,2789,0,0,714,0,0,0,3503,281,14,1,361,37,0,5,699,237,2,0,263,7,0,1,511,419,1,1,395,1,0,0,1381,1,1,462,5,0,0,10863,658,161,4794,482,8,81,0,8979,605,156,4164,466,8,81,0,463,3,2,109,0,0,0,0,1421,50,3,521,16,0,0,0,398,18,71,213,245,0,0,0,90.93,0,0,91.35,6,0,0,86.96,0,0,89.23,4,0,0,76310,84664,27673,37477,70358,79075,24602,33463,43,18,0,4,3,0,0,1,99.95,100,100,99.89,98.78,0,100,748,53,16,373,72,1,11,203,27,11,172,55,1,9,1441,1,2,568,7,0,0,1489,1,1,568,6,0,0,2128,74,17,981,90,1,14,837,320,1170,300,228,229,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,929,FARRUKHABAD                                       ,2013-14,1285,3,9,578,34,0,6,0,324,107,13,180,33,4,17,0,1209,2,7,563,31,0,6,0,203,84,9,116,29,4,13,0,13,1,0,0,1,0,0,15,114,3,0,48,0,0,0,165,0,0,0,0,100,100,100,100,100,100,100,100,1608,144,22,739,67,5,23,2608,9422,783,0,2641,0,0,0,12846,188,44,3,282,34,2,13,566,148,3,2,251,4,1,2,411,378,0,0,430,0,0,1,1201,0,2,406,11,0,0,8037,1025,229,3431,404,37,117,0,5613,977,215,2476,385,33,96,0,455,8,0,212,1,0,7,0,1969,40,14,743,18,4,14,0,1704,128,119,316,283,4,54,0,84.2,4.17,6.25,83.39,3.64,0,0,79.83,12.5,0,74.76,0,0,0,56767,60234,22577,26042,51214,54823,16613,20128,14,34,0,2,0,1,0,0,100.19,100,100,100,100,100,100,466,79,19,229,62,2,16,169,59,16,162,46,1,11,1254,0,5,566,21,0,3,1278,3,4,578,20,0,3,1453,134,22,686,66,4,23,697,252,1018,251,231,231,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,942,FATEHPUR                                          ,2013-14,1926,21,2,768,15,1,4,9,557,139,24,310,106,4,19,1,1863,21,2,744,11,1,4,6,410,122,18,242,94,4,19,0,6,1,0,10,2,0,0,19,75,1,0,58,1,0,0,136,0,0,0,0,83.48,84.8,75,85.48,87.7,100,90.48,84,2409,171,24,999,126,4,22,3761,4269,132,0,2428,0,0,0,6912,332,48,7,486,59,1,10,949,429,15,4,413,26,0,8,910,461,13,0,571,4,1,1,1691,5,0,322,4,0,2,10890,997,169,4509,798,36,102,21,9913,961,175,4236,775,36,102,21,201,10,0,58,9,0,0,0,785,39,2,247,18,0,0,0,370,24,82,116,316,0,47,0,75.91,9.43,25,71.8,3.57,0,28.57,76.74,5.66,12.5,69.92,1.19,0,14.29,82123,86815,29417,36685,56084,77598,16417,29509,21,12,2,6,10,1,1,12,77.84,77.33,66.67,80.63,85,100,85.71,571,85,16,272,90,1,13,135,35,9,141,76,2,5,1803,12,1,722,6,0,2,1881,12,1,738,5,0,1,2389,169,26,1049,125,5,22,905,312,949,222,238,237,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,916,FIROZABAD                                         ,2013-14,1447,13,5,634,6,2,4,0,386,249,42,123,56,19,30,0,1403,11,4,622,4,2,4,0,284,160,31,113,45,12,26,0,10,0,1,0,2,2,0,15,102,0,0,103,1,0,2,208,0,0,0,0,100,100,100,100,100,100,100,100,1770,262,47,702,62,21,34,2898,7196,0,0,4159,45,0,0,11400,244,62,16,261,25,4,6,618,342,6,7,320,10,3,11,699,424,4,3,436,1,1,1,0,0,0,0,0,0,0,8049,2230,362,3323,265,123,182,0,7237,2198,362,3028,265,123,182,0,204,6,0,52,0,0,0,0,608,26,0,243,0,0,0,0,18,6,23,10,12,7,5,0,90.45,15.56,0,89.58,0,20,11.11,89.9,13.33,3.85,87.46,0,20,11.11,60045,65963,21616,26804,53200,58966,15073,19244,10,0,0,0,0,0,0,0,100.22,100,100,100,100,100,100,764,196,42,259,53,20,31,102,68,26,156,35,9,10,1396,6,2,547,1,0,1,1414,6,3,598,1,0,2,1835,261,47,750,61,21,32,842,321,1113,295,228,229,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,910,GAUTAM BUDDHA NAGAR                               ,2013-14,595,42,4,224,11,1,4,0,203,96,66,34,86,9,16,0,580,37,3,220,10,1,3,0,181,79,28,31,72,4,14,0,4,1,0,0,4,0,0,39,15,0,1,45,0,0,0,61,0,0,0,0,100,100,100,100,100,100,100,100,799,138,70,258,97,10,20,1433,3307,0,1686,2137,0,0,0,7130,63,12,1,38,29,0,4,147,158,1,0,154,22,0,4,380,138,14,0,165,4,0,3,69,0,0,27,0,0,0,4316,1346,1805,1232,801,124,132,53,4027,1330,1786,1150,783,124,132,51,79,0,0,24,16,0,0,0,210,16,19,58,2,0,0,2,291,158,247,98,118,29,16,38,71.27,0,1.54,89.61,0,0,0,63.11,0,1.54,66.23,0,0,0,26369,28140,8572,9134,17501,20311,3094,4004,2,0,0,1,0,0,0,41,100,100,100,100,100,100,100,671,127,67,204,79,10,14,171,101,58,94,59,8,10,438,1,0,206,1,0,0,577,32,3,220,8,1,3,785,138,69,255,94,10,18,408,157,422,112,221,224,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,909,GHAZIABAD                                         ,2013-14,440,26,4,200,3,2,0,0,504,331,45,98,70,16,13,0,316,11,0,154,2,0,0,0,105,70,15,29,59,9,12,0,1,1,0,0,0,0,0,2,0,0,1,9,0,0,0,10,0,0,0,0,100,100,100,100,100,100,100,100,944,361,51,297,74,18,13,1758,0,0,305,209,0,0,0,514,43,17,7,51,10,0,3,131,85,2,1,87,0,0,2,177,55,0,0,89,1,1,0,178,0,0,7,0,0,0,5422,3384,1021,1524,402,129,55,0,5156,3352,1016,1397,398,129,53,0,24,0,0,22,0,0,0,0,242,32,5,105,4,0,2,0,680,418,20,192,35,11,14,0,80.73,2.7,0,82.21,0,0,0,86.39,2.7,0,87.5,0,0,0,27931,29358,11032,12285,21322,23367,6959,9169,2,4,2,0,1,0,0,0,99.79,99.45,100,100,100,100,100,646,308,47,176,74,18,12,215,189,30,65,29,7,1,389,1,0,185,0,0,0,401,3,1,193,0,0,0,944,360,42,298,73,16,13,782,364,844,210,214,214,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,965,GHAZIPUR                                          ,2013-14,1977,0,1,811,11,0,13,0,1404,64,24,735,282,8,172,0,1927,0,1,796,6,0,13,0,1316,54,22,695,271,8,170,0,49,5,5,18,46,1,27,151,526,16,8,412,99,3,71,1135,0,0,0,0,100,100,100,100,100,100,100,100,3400,104,26,1546,293,10,187,5567,71591,4741,3067,32123,15739,1413,9696,138370,587,41,7,522,127,5,53,1342,433,18,7,482,71,1,50,1062,499,0,0,587,0,0,10,1848,0,0,659,1,0,1,17020,703,134,7830,963,47,585,4,13979,635,125,6674,904,37,529,4,693,15,2,231,2,0,0,0,2360,57,7,925,57,10,56,0,22,4,1,5,84,0,19,0,82.95,0,0,83.74,9.47,0,5.26,81.44,0,0,75.84,13.68,0,0,95895,112649,32146,39180,81472,97673,26744,33598,26,40,1,3,0,2,2,1,100.06,100,100,100,100,100,100,1208,74,25,577,256,10,169,169,17,6,214,105,0,13,1886,0,0,770,3,0,1,1938,0,0,792,6,0,4,3322,103,26,1494,274,10,172,1793,694,2384,826,224,221,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,953,GONDA                                             ,2013-14,2106,14,6,904,6,1,4,0,388,153,52,178,101,23,55,0,2067,14,4,898,5,1,4,0,352,111,37,178,96,18,51,0,23,1,2,7,14,1,3,51,246,3,1,261,0,1,0,512,0,0,0,0,99.92,99.51,100,100,100,100,100,99.9,2625,206,66,1077,109,32,59,4175,25020,159,57,17121,0,0,0,42357,227,37,13,334,39,11,13,674,173,7,12,265,22,3,13,496,518,6,2,682,2,1,2,1882,8,3,731,1,1,0,13229,1681,544,4724,506,257,238,3,10242,1469,494,3698,450,255,229,2,981,36,9,311,21,0,2,0,2010,176,41,715,35,2,7,1,2315,126,306,1345,399,69,80,0,88.17,46.67,0,91.02,2.13,0,0,84.19,40,0,72.94,0,16.67,0,132078,142449,37076,48272,114429,131158,26586,40918,151,39,8,7,2,8,0,1,99.81,99.51,100,100,100,100,100,464,125,49,174,79,22,27,134,71,36,132,58,20,17,1963,8,4,884,1,1,0,2015,8,3,877,4,0,2,2352,199,63,970,105,29,54,1339,486,2002,513,222,224,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,958,GORAKHPUR                                         ,2013-14,2170,3,5,856,9,2,2,0,570,102,23,346,111,5,20,0,2105,2,3,841,8,1,2,0,517,75,18,310,89,4,19,0,23,3,1,9,4,0,1,41,130,11,2,119,13,1,6,282,0,0,0,0,99.96,100,100,100,100,100,100,99.98,2752,129,32,1191,120,9,22,4257,19416,3432,3741,10175,2857,0,1364,40985,267,32,11,377,58,4,8,757,174,5,1,347,13,1,3,546,334,0,2,514,0,0,0,1999,2,1,614,1,0,0,13664,1052,266,5717,800,62,120,13,9543,886,240,4407,750,56,101,13,1142,22,5,296,8,2,5,0,2981,145,21,1014,42,4,14,0,64,8,5,16,43,0,0,0,92.05,0,0,84.12,8.33,0,0,88.56,0,0,78.25,8.33,0,0,116850,140600,27730,34995,107079,129724,12916,16972,21,24,4,2,0,2,0,2,100.15,100,100,100,100,100,100,949,96,28,467,96,8,19,192,46,20,122,69,5,6,2112,3,2,826,2,0,0,2161,3,2,853,2,1,0,2689,123,31,1181,118,9,22,1322,425,1518,405,220,220,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,938,HAMIRPUR (U.P.)                                   ,2013-14,802,7,1,382,9,0,0,0,331,17,2,158,53,2,25,0,764,0,0,376,5,0,0,0,237,10,1,114,39,2,20,0,2,0,1,0,4,0,1,8,54,2,0,29,0,0,1,86,0,0,0,0,99.82,100,100,100,98.28,100,100,99.83,1125,36,3,529,63,2,27,1785,2977,182,0,1224,0,0,0,4383,273,7,0,248,28,0,11,567,168,5,0,155,10,0,8,346,86,7,0,211,1,0,0,780,2,0,334,7,0,0,4650,226,23,2173,261,11,127,0,3344,182,22,1565,211,11,104,0,311,7,1,127,2,0,6,0,995,38,0,481,48,0,17,0,766,13,2,402,465,2,67,0,97.13,42.86,0,85.53,5.71,0,0,93.89,14.29,0,86.8,2.86,0,0,35633,38995,16118,20269,31998,36555,13772,18227,12,13,0,2,1,0,2,0,79.67,64.86,100,82.11,75.44,50,62.5,492,22,2,225,51,2,17,74,8,3,158,40,0,11,797,5,1,380,8,0,0,764,3,0,362,3,0,0,1099,36,3,526,63,2,27,513,178,611,144,232,231,,,,,,,,,,,,,,,,
9,UTTAR PRADESH                                     ,975,HAPUR (PANCHSHEEL NAGAR)                          ,2013-14,457,22,0,215,2,0,0,0,166,70,13,49,59,3,8,0,430,14,0,204,2,0,0,0,107,35,10,41,51,3,7,0,3,0,0,1,0,0,0,4,7,0,0,31,0,0,0,38,0,0,0,0,100,100,100,100,100,100,100,100,632,95,13,265,61,3,8,1077,495,0,0,2357,0,0,0,2852,92,19,2,71,15,1,5,205,110,4,0,132,4,0,1,251,54,9,0,117,1,0,0,261,1,0,19,0,0,0,2911,803,132,1153,514,8,26,0,2622,773,132,1026,514,8,24,0,58,7,0,48,0,0,0,0,231,23,0,79,0,0,2,0,49,7,0,10,17,0,2,0,72.61,3.85,0,73.21,0,0,0,83.7,3.85,0,79.91,2.7,0,0,21603,24169,6256,8082,18548,21406,4021,6119,10,3,0,1,0,0,0,0,99.84,100,100,100,100,100,100,248,65,10,72,56,3,7,44,35,7,34,20,1,0,423,3,0,203,1,0,0,429,6,0,206,1,0,0,610,91,12,259,53,2,7,292,105,330,88,220,218,,,,,,,,,,,,,,,,
